species,island,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex,block
1,1,48.5,17.5,191.0,3400.0,1,1
2,0,46.5,13.5,210.0,4550.0,0,1
0,0,39.6,20.7,191.0,3900.0,0,1
2,0,52.5,15.6,221.0,5450.0,1,1
0,0,38.1,16.5,198.0,3825.0,0,1
1,1,45.5,17.0,196.0,3500.0,0,1
0,2,35.7,17.0,189.0,3350.0,0,1
0,0,40.6,18.8,193.0,3800.0,1,1
0,0,41.4,18.6,191.0,3700.0,1,1
2,0,51.5,16.3,230.0,5500.0,1,1
0,2,40.9,16.8,191.0,3700.0,0,1
0,2,42.0,20.2,190.0,4250.0,1,1
1,1,50.2,18.8,202.0,3800.0,1,1
0,2,39.6,17.2,196.0,3550.0,0,1
0,2,39.2,19.6,195.0,4675.0,1,1
0,1,40.2,17.1,193.0,3400.0,0,1
0,1,35.7,18.0,202.0,3550.0,0,1
0,2,39.3,20.6,190.0,3650.0,1,1
2,0,47.6,14.5,215.0,5400.0,1,1
0,0,35.3,18.9,187.0,3800.0,0,1
0,2,42.8,18.5,195.0,4250.0,1,1
0,2,38.7,19.0,195.0,3450.0,0,1
0,0,41.1,18.2,192.0,4050.0,1,1
1,1,50.2,18.7,198.0,3775.0,0,1
0,2,43.9219298245614,17.151169590643278,200.91520467836256,4201.754385964912,1,1
1,1,50.5,19.6,201.0,4050.0,1,1
0,1,36.6,18.4,184.0,3475.0,0,1
1,1,42.4,17.3,181.0,3600.0,0,1
1,1,50.0,19.5,196.0,3900.0,1,1
2,0,50.7,15.0,223.0,5550.0,1,1
0,1,39.8,19.1,184.0,4650.0,1,1
1,1,45.2,16.6,191.0,3250.0,0,1
0,0,42.2,19.5,197.0,4275.0,1,1
0,2,35.2,15.9,186.0,3050.0,0,1
0,1,40.9,18.9,184.0,3900.0,1,1
1,1,46.1,18.2,178.0,3250.0,0,1
0,1,36.0,17.8,195.0,3450.0,0,1
0,0,35.5,16.2,195.0,3350.0,0,1
2,0,50.2,14.3,218.0,5700.0,1,1
1,1,54.2,20.8,201.0,4300.0,1,1
0,1,36.2,17.3,187.0,3300.0,0,1
0,2,45.8,18.9,197.0,4150.0,1,1
1,1,46.2,17.5,187.0,3650.0,0,1
0,0,37.9,18.6,193.0,2925.0,0,1
0,1,37.3,17.8,191.0,3350.0,0,1
0,1,36.0,18.5,186.0,3100.0,0,1
1,1,50.1,17.9,190.0,3400.0,0,1
1,1,45.2,17.8,198.0,3950.0,0,1
0,2,36.2,16.1,187.0,3550.0,0,1
0,2,37.2,19.4,184.0,3900.0,1,1
2,0,44.5,15.7,217.0,4875.0,1,1
0,0,43.2,19.0,197.0,4775.0,1,1
0,1,41.1,19.0,182.0,3425.0,1,1
0,2,36.7,18.8,187.0,3800.0,0,1
2,0,48.4,14.4,203.0,4625.0,0,1
0,0,41.0,20.0,203.0,4725.0,1,1
0,1,40.2,20.1,200.0,3975.0,1,1
1,1,46.4,17.8,191.0,3700.0,0,1
0,2,41.1,18.6,189.0,3325.0,1,1
0,1,39.6,18.8,190.0,4600.0,1,1
1,1,50.6,19.4,193.0,3800.0,1,1
1,1,50.9,19.1,196.0,3550.0,1,1
2,0,46.5,13.5,210.0,4550.0,0,2
1,1,50.0,19.5,196.0,3900.0,1,2
1,1,46.4,17.8,191.0,3700.0,0,2
1,1,42.4,17.3,181.0,3600.0,0,2
1,1,50.6,19.4,193.0,3800.0,1,2
2,0,48.4,14.4,203.0,4625.0,0,2
0,0,35.3,18.9,187.0,3800.0,0,2
0,0,38.1,16.5,198.0,3825.0,0,2
0,0,40.6,18.8,193.0,3800.0,1,2
0,2,39.3,20.6,190.0,3650.0,1,2
0,2,43.9219298245614,17.151169590643278,200.91520467836256,4201.754385964912,1,2
1,1,46.1,18.2,178.0,3250.0,0,2
1,1,45.5,17.0,196.0,3500.0,0,2
0,1,35.7,18.0,202.0,3550.0,0,2
0,1,36.0,18.5,186.0,3100.0,0,2
0,2,39.6,17.2,196.0,3550.0,0,2
2,0,47.6,14.5,215.0,5400.0,1,2
0,1,40.9,18.9,184.0,3900.0,1,2
0,0,39.6,20.7,191.0,3900.0,0,2
0,0,37.9,18.6,193.0,2925.0,0,2
1,1,50.2,18.8,202.0,3800.0,1,2
1,1,54.2,20.8,201.0,4300.0,1,2
0,2,38.7,19.0,195.0,3450.0,0,2
1,1,46.2,17.5,187.0,3650.0,0,2
2,0,46.1,13.2,211.0,4500.0,0,2
0,2,42.0,20.2,190.0,4250.0,1,2
0,2,35.7,17.0,189.0,3350.0,0,2
1,1,50.1,17.9,190.0,3400.0,0,2
0,1,39.8,19.1,184.0,4650.0,1,2
2,0,49.0,16.1,216.0,5550.0,1,2
1,1,50.9,19.1,196.0,3550.0,1,2
0,2,35.2,15.9,186.0,3050.0,0,2
1,1,48.5,17.5,191.0,3400.0,1,2
1,1,45.2,16.6,191.0,3250.0,0,2
1,1,50.5,19.6,201.0,4050.0,1,2
0,0,41.1,18.2,192.0,4050.0,1,2
1,1,45.2,17.8,198.0,3950.0,0,2
0,2,45.8,18.9,197.0,4150.0,1,2
2,0,50.7,15.0,223.0,5550.0,1,2
0,0,42.2,19.5,197.0,4275.0,1,2
0,1,37.3,17.8,191.0,3350.0,0,2
0,1,36.0,17.8,195.0,3450.0,0,2
1,1,50.2,18.7,198.0,3775.0,0,2
2,0,45.2,16.4,223.0,5950.0,1,2
2,0,49.0,16.1,216.0,5550.0,1,3
1,1,45.5,17.0,196.0,3500.0,0,3
2,0,47.5,15.0,218.0,4950.0,0,3
2,0,50.5,15.9,225.0,5400.0,1,3
1,1,46.2,17.5,187.0,3650.0,0,3
2,0,50.7,15.0,223.0,5550.0,1,3
2,0,48.4,14.4,203.0,4625.0,0,3
1,1,50.2,18.8,202.0,3800.0,1,3
0,0,38.1,16.5,198.0,3825.0,0,3
1,1,46.4,17.8,191.0,3700.0,0,3
0,1,36.0,18.5,186.0,3100.0,0,3
2,0,50.4,15.7,222.0,5750.0,1,3
0,1,39.8,19.1,184.0,4650.0,1,3
0,2,39.3,20.6,190.0,3650.0,1,3
2,0,51.5,16.3,230.0,5500.0,1,3
1,1,45.2,17.8,198.0,3950.0,0,3
1,1,50.0,19.5,196.0,3900.0,1,3
0,0,40.6,18.8,193.0,3800.0,1,3
1,1,50.9,19.1,196.0,3550.0,1,3
